,sounding,X,Y,Z,line,DOI
0,0,254456.72901915663,4091882.756009787,121.5,sa_5_2022_spring_cdwr_203003,273.781
1,1,254479.211463544,4091852.0779024027,120.9,sa_5_2022_spring_cdwr_203003,267.015
2,2,254501.73533213843,4091820.5397604303,116.4,sa_5_2022_spring_cdwr_203003,256.525
3,3,254524.50842075373,4091789.5168228224,118.6,sa_5_2022_spring_cdwr_203003,227.53
4,4,254547.81495903133,4091759.827645445,116.4,sa_5_2022_spring_cdwr_203003,263.695
5,5,254572.11114376882,4091731.3485642644,118.5,sa_5_2022_spring_cdwr_203003,222.39
6,6,254597.51498458022,4091703.5996540375,115.3,sa_5_2022_spring_cdwr_203003,190.927
7,7,254623.52347570122,4091676.0268713273,114.2,sa_5_2022_spring_cdwr_203003,165.154
8,8,254649.29867064743,4091648.1335632605,111.4,sa_5_2022_spring_cdwr_203003,147.538
9,9,254673.80732949747,4091619.749302507,106.4,sa_5_2022_spring_cdwr_203003,138.469
10,10,254696.40325694575,4091590.80856984,97.9,sa_5_2022_spring_cdwr_203003,127.436
11,11,254717.29692447177,4091561.0939544244,91.2,sa_5_2022_spring_cdwr_203003,121.23
12,12,254737.43299510545,4091530.3258858826,91.9,sa_5_2022_spring_cdwr_203003,113.351
13,13,254757.63280460812,4091499.0952209844,98.9,sa_5_2022_spring_cdwr_203003,104.176
14,14,254778.6693521151,4091468.4471269543,109.6,sa_5_2022_spring_cdwr_203003,115.916
15,15,254801.43854148407,4091438.9779189527,109.3,sa_5_2022_spring_cdwr_203003,110.216
16,16,254826.4594330748,4091410.7571213436,108.3,sa_5_2022_spring_cdwr_203003,106.516
17,17,254853.19607750737,4091383.6142557953,105.7,sa_5_2022_spring_cdwr_203003,105.363
18,18,254880.16264411202,4091357.119916031,89.1,sa_5_2022_spring_cdwr_203003,97.052
19,19,254906.02290509385,4091330.6838494176,87.6,sa_5_2022_spring_cdwr_203003,102.14
20,20,254930.57924491118,4091303.8751060204,87.7,sa_5_2022_spring_cdwr_203003,103.069
21,21,254954.12412670342,4091277.0279672993,87.9,sa_5_2022_spring_cdwr_203003,92.695
22,22,254977.54973789252,4091250.434404846,88.2,sa_5_2022_spring_cdwr_203003,91.968
23,23,255002.07415341734,4091224.2902525677,89.2,sa_5_2022_spring_cdwr_203003,88.311
24,24,255028.47997866504,4091198.5786674833,90.5,sa_5_2022_spring_cdwr_203003,88.42
25,25,255056.2144396941,4091173.402934348,90.8,sa_5_2022_spring_cdwr_203003,88.746
26,26,255084.0039307789,4091148.2332795532,91.0,sa_5_2022_spring_cdwr_203003,89.791
27,27,255111.41882648124,4091122.044940311,91.3,sa_5_2022_spring_cdwr_203003,90.394
28,28,255138.6767732126,4091094.417318357,91.1,sa_5_2022_spring_cdwr_203003,89.167
29,29,255165.91794923818,4091065.8846591883,90.9,sa_5_2022_spring_cdwr_203003,88.409
30,30,255192.5956061914,4091037.5493108085,91.4,sa_5_2022_spring_cdwr_203003,90.624
31,31,255218.53964960476,4091009.8538035857,91.0,sa_5_2022_spring_cdwr_203003,93.774
32,32,255243.85863747523,4090982.8259443967,91.7,sa_5_2022_spring_cdwr_203003,97.855
33,33,255269.15759359923,4090955.908016807,91.4,sa_5_2022_spring_cdwr_203003,100.902
34,34,255295.29089516078,4090928.3783180933,89.2,sa_5_2022_spring_cdwr_203003,84.419
35,35,255322.3485630273,4090900.546280091,89.9,sa_5_2022_spring_cdwr_203003,88.301
36,36,255349.85178344714,4090873.309136737,91.2,sa_5_2022_spring_cdwr_203003,92.075
37,37,255377.17257265528,4090847.3658461925,91.7,sa_5_2022_spring_cdwr_203003,104.864
38,38,255404.5604604381,4090822.123049319,89.3,sa_5_2022_spring_cdwr_203003,122.668
39,39,255432.4125442535,4090796.3269804646,88.5,sa_5_2022_spring_cdwr_203003,154.31
40,40,255460.34685233847,4090769.474431024,87.9,sa_5_2022_spring_cdwr_203003,190.253
41,41,255487.43365198487,4090741.9459830285,87.9,sa_5_2022_spring_cdwr_203003,220.178
42,42,255513.3427301402,4090714.3219222007,88.0,sa_5_2022_spring_cdwr_203003,227.297
43,43,255538.54083109947,4090686.6890345197,88.0,sa_5_2022_spring_cdwr_203003,228.787
44,44,255563.57997242155,4090658.7957344824,88.0,sa_5_2022_spring_cdwr_203003,228.5
45,45,255588.60166749792,4090630.348719129,88.8,sa_5_2022_spring_cdwr_203003,224.719
46,46,255613.42449924946,4090601.3068623473,90.6,sa_5_2022_spring_cdwr_203003,217.501
47,47,255637.65978359134,4090572.010284813,91.7,sa_5_2022_spring_cdwr_203003,204.098
48,48,255661.54423403722,4090542.763797234,90.6,sa_5_2022_spring_cdwr_203003,179.624
49,49,255685.95532346985,4090513.578797719,90.3,sa_5_2022_spring_cdwr_203003,157.145
50,50,255711.67732930608,4090484.180774078,90.8,sa_5_2022_spring_cdwr_203003,168.341
51,51,255738.81637071684,4090454.644451433,90.9,sa_5_2022_spring_cdwr_203003,140.247
52,52,255766.92437771402,4090425.475760347,91.0,sa_5_2022_spring_cdwr_203003,122.135
53,53,255795.3809056138,4090397.115799621,91.2,sa_5_2022_spring_cdwr_203003,113.157
54,54,255823.47549006055,4090369.696236662,91.4,sa_5_2022_spring_cdwr_203003,110.181
55,55,255851.19653445247,4090342.538258316,91.6,sa_5_2022_spring_cdwr_203003,108.215
56,56,255878.3393289713,4090315.1721061193,91.7,sa_5_2022_spring_cdwr_203003,113.0
57,57,255904.5373837645,4090287.5859016464,91.8,sa_5_2022_spring_cdwr_203003,114.395
58,58,255929.85230542134,4090259.7464778563,92.0,sa_5_2022_spring_cdwr_203003,116.041
59,59,255954.7388264516,4090231.545834283,92.0,sa_5_2022_spring_cdwr_203003,111.951
60,60,255979.31536121218,4090203.511093005,92.1,sa_5_2022_spring_cdwr_203003,111.046
61,61,256003.82501941948,4090176.212288838,92.2,sa_5_2022_spring_cdwr_203003,110.191
62,62,256028.9574859157,4090149.5418291613,88.3,sa_5_2022_spring_cdwr_203003,107.708
63,63,256055.27722919706,4090123.146252788,84.0,sa_5_2022_spring_cdwr_203003,106.967
64,64,256082.70771318546,4090096.9577106717,83.9,sa_5_2022_spring_cdwr_203003,123.179
65,65,256110.35171053305,4090071.2698834674,84.6,sa_5_2022_spring_cdwr_203003,123.362
66,66,256137.14595048476,4090046.139674496,85.4,sa_5_2022_spring_cdwr_203003,125.638
67,67,256162.64564066837,4090021.1204990293,85.2,sa_5_2022_spring_cdwr_203003,129.645
68,68,256187.48260886667,4089995.0761119425,84.5,sa_5_2022_spring_cdwr_203003,131.997
69,69,256212.5381411667,4089967.393264061,84.9,sa_5_2022_spring_cdwr_203003,134.122
70,70,256237.71238551196,4089939.004088944,84.7,sa_5_2022_spring_cdwr_203003,132.472
71,71,256263.03703530185,4089910.914643478,84.9,sa_5_2022_spring_cdwr_203003,132.26
72,72,254537.10917868544,4089911.8356271214,89.7,sa_5_2022_spring_cdwr_291352,148.15
73,73,254551.86483053514,4089945.689234699,89.9,sa_5_2022_spring_cdwr_291352,167.277
74,74,254567.53196883397,4089979.7014933093,90.1,sa_5_2022_spring_cdwr_291352,171.959
75,75,254583.35192953417,4090013.779192787,90.4,sa_5_2022_spring_cdwr_291352,151.746
76,76,254598.64204518113,4090047.569109296,90.6,sa_5_2022_spring_cdwr_291352,152.758
77,77,254613.01381838357,4090081.0444439887,90.7,sa_5_2022_spring_cdwr_291352,153.398
78,78,254626.40175010805,4090114.3633941025,90.9,sa_5_2022_spring_cdwr_291352,151.277
79,79,254639.21319789547,4090147.7785596424,91.1,sa_5_2022_spring_cdwr_291352,149.051
80,80,254652.1327184362,4090181.2059294675,91.1,sa_5_2022_spring_cdwr_291352,147.124
81,81,254665.64871953832,4090214.1148806484,91.2,sa_5_2022_spring_cdwr_291352,145.454
82,82,254680.01856619914,4090245.9742594794,91.2,sa_5_2022_spring_cdwr_291352,142.019
83,83,254695.3706005882,4090276.6941504194,91.1,sa_5_2022_spring_cdwr_291352,136.443
84,84,254711.84204806117,4090306.715213303,90.9,sa_5_2022_spring_cdwr_291352,133.902
85,85,254729.32885008154,4090336.6496469267,90.7,sa_5_2022_spring_cdwr_291352,124.878
86,86,254747.3066848882,4090367.193145307,90.0,sa_5_2022_spring_cdwr_291352,123.854
87,87,254764.7208878594,4090398.738030209,88.9,sa_5_2022_spring_cdwr_291352,124.552
88,88,254780.53551057633,4090430.965625762,87.4,sa_5_2022_spring_cdwr_291352,131.869
89,89,254794.51626909155,4090463.461749768,87.3,sa_5_2022_spring_cdwr_291352,128.629
90,90,254807.34728661444,4090496.501511882,87.3,sa_5_2022_spring_cdwr_291352,128.53
91,91,254820.175084487,4090530.806053123,87.7,sa_5_2022_spring_cdwr_291352,106.582
92,92,254833.87436534386,4090565.863810793,87.6,sa_5_2022_spring_cdwr_291352,110.93
93,93,254848.95077629294,4090600.3863695073,87.5,sa_5_2022_spring_cdwr_291352,115.261
94,94,254865.34060855603,4090633.4701596536,87.4,sa_5_2022_spring_cdwr_291352,115.841
95,95,254882.82848563997,4090665.239064427,87.2,sa_5_2022_spring_cdwr_291352,112.574
96,96,254901.31937287655,4090696.156671088,86.8,sa_5_2022_spring_cdwr_291352,111.569
97,97,254920.6204311861,4090726.627193634,86.0,sa_5_2022_spring_cdwr_291352,112.349
98,98,254940.26278426408,4090756.9932796173,85.5,sa_5_2022_spring_cdwr_291352,111.995
99,99,254959.69319698375,4090787.529973523,85.4,sa_5_2022_spring_cdwr_291352,114.334
100,100,254978.52440112465,4090818.249472488,85.6,sa_5_2022_spring_cdwr_291352,122.081
101,101,254996.49594754004,4090848.714999088,90.0,sa_5_2022_spring_cdwr_291352,131.571
102,102,255013.98261229796,4090878.766423202,90.8,sa_5_2022_spring_cdwr_291352,137.994
103,103,255031.84920812453,4090908.759034438,90.6,sa_5_2022_spring_cdwr_291352,138.015
104,104,255050.63557322658,4090938.738283348,90.7,sa_5_2022_spring_cdwr_291352,132.22
105,105,255070.69664885072,4090968.3494965457,90.7,sa_5_2022_spring_cdwr_291352,126.48
106,106,255092.3231751589,4090997.310277819,90.6,sa_5_2022_spring_cdwr_291352,118.763
107,107,255115.49386243182,4091025.87891991,90.7,sa_5_2022_spring_cdwr_291352,112.928
108,108,255139.76179830552,4091054.2880863626,90.8,sa_5_2022_spring_cdwr_291352,89.607
109,109,255164.4834582797,4091082.3706857283,91.0,sa_5_2022_spring_cdwr_291352,84.607
110,110,255189.38866094628,4091110.002514556,91.1,sa_5_2022_spring_cdwr_291352,82.744
111,111,255214.2253693188,4091137.3866781485,91.2,sa_5_2022_spring_cdwr_291352,80.996
112,112,255238.7658046141,4091165.061204348,91.3,sa_5_2022_spring_cdwr_291352,77.595
113,113,255262.74078896115,4091193.057991657,91.3,sa_5_2022_spring_cdwr_291352,76.651
114,114,255286.41579479858,4091221.103251875,91.3,sa_5_2022_spring_cdwr_291352,64.011
115,115,255310.52620368422,4091248.9240088705,91.4,sa_5_2022_spring_cdwr_291352,62.19
116,116,255335.68345719855,4091276.3526766435,91.5,sa_5_2022_spring_cdwr_291352,59.97
117,117,255361.72172390352,4091302.9729187465,91.5,sa_5_2022_spring_cdwr_291352,74.802
118,118,255387.989625688,4091328.4305331586,91.7,sa_5_2022_spring_cdwr_291352,64.742
119,119,255413.91433688696,4091352.8138235896,91.9,sa_5_2022_spring_cdwr_291352,71.537
120,120,255439.5766513797,4091376.8228446953,92.1,sa_5_2022_spring_cdwr_291352,89.558
121,121,255465.34661202994,4091401.265639297,92.5,sa_5_2022_spring_cdwr_291352,125.377
122,122,255491.12764239,4091426.121829243,90.1,sa_5_2022_spring_cdwr_291352,203.996
123,123,255516.7353354664,4091451.006890534,92.0,sa_5_2022_spring_cdwr_291352,290.371
124,124,255542.835466813,4091476.1106311167,92.1,sa_5_2022_spring_cdwr_291352,382.262
125,125,255570.0772017883,4091501.71706133,91.2,sa_5_2022_spring_cdwr_291352,384.545
126,126,255598.45830816487,4091527.631084502,90.5,sa_5_2022_spring_cdwr_291352,272.936
127,127,255627.62224847337,4091553.411145491,90.1,sa_5_2022_spring_cdwr_291352,269.523
128,128,255657.33081227817,4091578.580735843,90.2,sa_5_2022_spring_cdwr_291352,277.164
129,129,255687.14773077727,4091602.5290670455,90.2,sa_5_2022_spring_cdwr_291352,307.916
130,130,255717.10429774635,4091625.2551540104,90.2,sa_5_2022_spring_cdwr_291352,307.928
131,131,255747.44560393624,4091647.453874261,90.2,sa_5_2022_spring_cdwr_291352,318.786
132,132,255777.95955059168,4091669.8501197114,90.3,sa_5_2022_spring_cdwr_291352,339.185
133,133,255808.04205029254,4091692.720538422,90.4,sa_5_2022_spring_cdwr_291352,354.194
134,134,255837.4930894505,4091715.9309115456,90.5,sa_5_2022_spring_cdwr_291352,366.196
135,135,255866.6348701997,4091739.268117007,90.9,sa_5_2022_spring_cdwr_291352,388.313
136,136,255896.06049192388,4091762.5417255857,91.7,sa_5_2022_spring_cdwr_291352,454.611
137,137,255926.06255118456,4091785.406834938,92.1,sa_5_2022_spring_cdwr_291352,413.314
138,138,256060.9485146521,4092892.164373361,92.2,sa_5_2022_spring_cdwr_291352,44.695
139,139,256065.76233960022,4092856.804867498,92.4,sa_5_2022_spring_cdwr_291352,68.001
140,140,256070.2108243718,4092820.972863648,92.5,sa_5_2022_spring_cdwr_291352,67.821
141,141,256074.25416694564,4092784.958460351,92.7,sa_5_2022_spring_cdwr_291352,68.341
142,142,256077.88189301375,4092748.988379205,92.9,sa_5_2022_spring_cdwr_291352,61.123
143,143,256081.0737803363,4092713.477007646,93.1,sa_5_2022_spring_cdwr_291352,85.764
144,144,256083.93002895627,4092678.1869899686,93.2,sa_5_2022_spring_cdwr_291352,92.209
145,145,256086.54466218353,4092642.4986410304,93.3,sa_5_2022_spring_cdwr_291352,97.909
146,146,256089.03767488492,4092606.1193352826,93.4,sa_5_2022_spring_cdwr_291352,102.455
147,147,256091.55163414465,4092569.2241329965,93.6,sa_5_2022_spring_cdwr_291352,120.353
148,148,256094.18591546733,4092532.4812721433,93.7,sa_5_2022_spring_cdwr_291352,114.803
149,149,256096.7259874518,4092496.6625600937,93.7,sa_5_2022_spring_cdwr_291352,80.658
150,150,256098.70306145126,4092462.6102675623,93.7,sa_5_2022_spring_cdwr_291352,67.366
151,151,256099.83280399285,4092430.372385418,93.5,sa_5_2022_spring_cdwr_291352,58.905
152,152,256100.19705329987,4092399.563810765,93.3,sa_5_2022_spring_cdwr_291352,60.368
153,153,256100.22061551752,4092369.499790734,92.9,sa_5_2022_spring_cdwr_291352,59.232
154,154,255098.85028154094,4089889.181216133,89.7,sa_5_2022_spring_cdwr_291401,166.036
155,155,255122.17121659056,4089907.1750664245,89.8,sa_5_2022_spring_cdwr_291401,169.678
156,156,255146.30280370158,4089924.6749829166,89.9,sa_5_2022_spring_cdwr_291401,176.602
157,157,255170.87674690114,4089942.6683977903,90.0,sa_5_2022_spring_cdwr_291401,180.396
158,158,255195.45910906946,4089961.364142316,90.1,sa_5_2022_spring_cdwr_291401,179.323
159,159,255219.87843153562,4089980.2914083567,90.1,sa_5_2022_spring_cdwr_291401,175.306
160,160,255244.3312497001,4089999.225420032,90.2,sa_5_2022_spring_cdwr_291401,167.975
161,161,255269.1121778928,4090018.1959330845,90.2,sa_5_2022_spring_cdwr_291401,162.29
162,162,255294.4290238451,4090037.149563322,90.3,sa_5_2022_spring_cdwr_291401,162.773
163,163,255319.91941519442,4090055.832295268,90.4,sa_5_2022_spring_cdwr_291401,159.905
164,164,255344.95648881578,4090074.295096207,90.6,sa_5_2022_spring_cdwr_291401,157.932
165,165,255369.1002235741,4090092.9265431683,90.7,sa_5_2022_spring_cdwr_291401,154.607
166,166,255392.13653934392,4090112.3266845355,90.8,sa_5_2022_spring_cdwr_291401,149.495
167,167,255413.99364612557,4090133.075474254,90.9,sa_5_2022_spring_cdwr_291401,147.995
168,168,255434.71925244966,4090155.382189653,91.0,sa_5_2022_spring_cdwr_291401,148.22
169,169,255454.61941517363,4090178.956152507,91.1,sa_5_2022_spring_cdwr_291401,148.159
170,170,255474.15267432833,4090203.002256379,91.1,sa_5_2022_spring_cdwr_291401,117.962
171,171,255493.72547770693,4090226.6255489388,91.1,sa_5_2022_spring_cdwr_291401,120.116
172,172,255513.54806062113,4090249.663276441,91.1,sa_5_2022_spring_cdwr_291401,122.139
173,173,255533.60291615507,4090272.7405228755,91.1,sa_5_2022_spring_cdwr_291401,121.764
174,174,255553.436853044,4090296.4492527414,91.0,sa_5_2022_spring_cdwr_291401,121.985
175,175,255572.50934398654,4090321.0328814466,90.9,sa_5_2022_spring_cdwr_291401,122.78
176,176,255590.5272691991,4090346.6333532603,90.9,sa_5_2022_spring_cdwr_291401,126.078
177,177,255607.6355828998,4090373.0665502567,90.9,sa_5_2022_spring_cdwr_291401,102.018
178,178,255624.46104089674,4090399.5945221735,90.9,sa_5_2022_spring_cdwr_291401,111.874
179,179,255641.98517326443,4090425.616472063,90.8,sa_5_2022_spring_cdwr_291401,127.768
180,180,255660.85318168,4090451.104273534,90.8,sa_5_2022_spring_cdwr_291401,167.492
181,181,255680.98562040698,4090476.146301306,90.8,sa_5_2022_spring_cdwr_291401,226.075
182,182,255701.75265914225,4090500.575031121,90.6,sa_5_2022_spring_cdwr_291401,259.426
183,183,255722.68363284308,4090524.241346434,90.0,sa_5_2022_spring_cdwr_291401,290.466
184,184,255743.576601613,4090547.198447277,89.1,sa_5_2022_spring_cdwr_291401,256.386
185,185,255764.7802656564,4090569.825684156,88.1,sa_5_2022_spring_cdwr_291401,280.41
186,186,255786.91055649094,4090592.5330240866,87.7,sa_5_2022_spring_cdwr_291401,284.458
187,187,255810.36583851808,4090615.9090317436,88.8,sa_5_2022_spring_cdwr_291401,288.412
188,188,255880.82530998794,4090692.1154322065,94.3,sa_5_2022_spring_cdwr_291401,284.937
189,189,255903.83102662995,4090718.87022857,95.1,sa_5_2022_spring_cdwr_291401,273.087
190,190,255928.2443937499,4090744.8780851536,96.6,sa_5_2022_spring_cdwr_291401,273.231
191,191,255954.55200607466,4090768.9917142694,98.0,sa_5_2022_spring_cdwr_291401,281.882
192,192,255982.65209586543,4090790.8396029384,95.5,sa_5_2022_spring_cdwr_291401,289.203
193,193,256012.4749860607,4090810.4473660802,95.4,sa_5_2022_spring_cdwr_291401,293.307
