,sounding,X,Y,Z,line,DOI
194,194,256044.12458319266,4090827.819538338,95.3,sa_5_2022_spring_cdwr_291401,299.317
195,195,256077.34833873544,4090843.018721077,94.5,sa_5_2022_spring_cdwr_291401,289.725
196,196,256111.40994959252,4090856.6614092933,93.4,sa_5_2022_spring_cdwr_291401,273.651
197,197,256145.52107125733,4090869.5765157514,92.1,sa_5_2022_spring_cdwr_291401,247.721
198,198,256179.26206170037,4090882.6750195622,91.6,sa_5_2022_spring_cdwr_291401,216.755
199,199,256212.2826891521,4090896.709580622,90.8,sa_5_2022_spring_cdwr_291401,202.125
200,200,256244.29699146296,4090912.2356686476,90.0,sa_5_2022_spring_cdwr_291401,185.799
201,201,256275.55879450912,4090929.5419398863,89.3,sa_5_2022_spring_cdwr_291401,174.75
202,202,256306.49396335508,4090948.412008193,88.6,sa_5_2022_spring_cdwr_291401,163.863
203,203,256336.94763766215,4090968.2184146163,87.7,sa_5_2022_spring_cdwr_291401,154.733
204,204,256366.4662262963,4090988.5460817954,87.8,sa_5_2022_spring_cdwr_291401,156.155
205,205,256395.04950416757,4091009.512116062,87.7,sa_5_2022_spring_cdwr_291401,151.757
206,206,256423.54584874993,4091031.1366356607,87.7,sa_5_2022_spring_cdwr_291401,149.361
207,207,256452.88989211974,4091053.1325838156,88.4,sa_5_2022_spring_cdwr_291401,144.559
208,208,256482.95075473184,4091075.012266115,89.2,sa_5_2022_spring_cdwr_291401,141.746
209,209,256512.66729875273,4091096.4031620896,89.6,sa_5_2022_spring_cdwr_291401,155.997
210,210,256540.55008618708,4091117.1960539627,90.0,sa_5_2022_spring_cdwr_291401,155.187
211,211,256566.18824478303,4091138.0830587833,90.5,sa_5_2022_spring_cdwr_291401,151.277
212,212,256589.73835751158,4091159.746226263,92.0,sa_5_2022_spring_cdwr_291401,148.713
213,213,256611.7226890586,4091182.4189177775,93.8,sa_5_2022_spring_cdwr_291401,154.93
214,214,256632.34089648837,4091205.540576213,94.5,sa_5_2022_spring_cdwr_291401,165.195
215,215,256651.24218247388,4091227.857582757,95.1,sa_5_2022_spring_cdwr_291401,175.812
216,216,256668.24250144177,4091248.189132969,95.3,sa_5_2022_spring_cdwr_291401,186.728
217,217,256683.12261127617,4091265.4179843464,95.4,sa_5_2022_spring_cdwr_291401,199.493
218,218,256695.96656413807,4091279.2292272365,95.5,sa_5_2022_spring_cdwr_291401,212.385
219,219,256707.36611273646,4091290.197524803,95.5,sa_5_2022_spring_cdwr_291401,77.723
220,220,256718.46026929558,4091299.489215931,95.6,sa_5_2022_spring_cdwr_291401,83.726
221,221,256730.86725980867,4091308.3804495838,95.6,sa_5_2022_spring_cdwr_291401,73.755
222,222,257026.71769231136,4091428.9317326997,115.4,sa_5_2022_spring_cdwr_291401,76.464
223,223,257053.53003034682,4091440.3590914938,118.7,sa_5_2022_spring_cdwr_291401,80.412
224,224,257078.27710933113,4091455.8328551506,120.3,sa_5_2022_spring_cdwr_291401,75.047
225,225,257100.67520534355,4091474.6125285006,121.3,sa_5_2022_spring_cdwr_291401,136.414
226,226,257120.89455477663,4091495.638861019,122.9,sa_5_2022_spring_cdwr_291401,139.544
227,227,257139.92199155258,4091517.9205587003,124.1,sa_5_2022_spring_cdwr_291401,160.451
228,228,257159.62456936776,4091540.8757683244,124.3,sa_5_2022_spring_cdwr_291401,174.061
229,229,257181.78690684625,4091563.66761583,123.1,sa_5_2022_spring_cdwr_291401,177.782
230,230,257207.25837979376,4091584.9812603947,124.2,sa_5_2022_spring_cdwr_291401,173.253
231,231,257235.36473756513,4091603.612309742,128.0,sa_5_2022_spring_cdwr_291401,165.706
232,232,257264.2263202715,4091619.3077127235,128.9,sa_5_2022_spring_cdwr_291401,171.268
233,233,257292.2822485471,4091633.1080736793,129.8,sa_5_2022_spring_cdwr_291401,180.429
234,234,257319.39693265076,4091647.109824046,129.2,sa_5_2022_spring_cdwr_291401,179.037
235,235,257346.37897444202,4091663.3015850373,124.1,sa_5_2022_spring_cdwr_291401,152.963
236,236,257373.49444723784,4091682.1121412655,120.8,sa_5_2022_spring_cdwr_291401,138.113
237,237,257400.69335843285,4091702.8248626767,123.3,sa_5_2022_spring_cdwr_291401,128.532
238,238,257427.42590931582,4091724.2704709913,122.2,sa_5_2022_spring_cdwr_291401,131.484
239,239,257155.64417429775,4092576.8703038953,102.5,sa_5_2022_spring_cdwr_203103,61.145
240,240,257176.52520309447,4092545.7746202974,103.3,sa_5_2022_spring_cdwr_203103,58.579
241,241,257197.77725268478,4092515.455716943,105.4,sa_5_2022_spring_cdwr_203103,57.385
242,242,257218.72909075435,4092485.2399576334,105.2,sa_5_2022_spring_cdwr_203103,56.003
243,243,257239.0358203404,4092454.1233554394,105.0,sa_5_2022_spring_cdwr_203103,62.265
244,244,257258.49074985678,4092421.5113170533,104.5,sa_5_2022_spring_cdwr_203103,63.068
245,245,257276.97063850422,4092387.2828201842,108.4,sa_5_2022_spring_cdwr_203103,67.539
246,246,257294.25970802875,4092352.045767928,113.8,sa_5_2022_spring_cdwr_203103,70.288
247,247,257310.78278013703,4092316.66891693,117.9,sa_5_2022_spring_cdwr_203103,70.69
248,248,257327.108768431,4092282.555136862,118.2,sa_5_2022_spring_cdwr_203103,68.844
249,249,257662.2269321141,4091792.0821337267,129.1,sa_5_2022_spring_cdwr_203103,121.529
250,250,257682.21322322186,4091764.15303558,129.7,sa_5_2022_spring_cdwr_203103,152.864
251,251,257701.8931276636,4091735.9447528645,128.5,sa_5_2022_spring_cdwr_203103,172.376
252,252,257721.61765909274,4091707.040287744,123.2,sa_5_2022_spring_cdwr_203103,178.632
253,253,257741.4525700832,4091677.351697154,113.4,sa_5_2022_spring_cdwr_203103,181.911
254,254,257761.07449623864,4091647.4278191812,106.3,sa_5_2022_spring_cdwr_203103,183.138
255,255,257780.2478521504,4091617.8693721397,102.0,sa_5_2022_spring_cdwr_203103,196.563
256,256,257895.3000000004,4091579.599999999,98.31,1,160.30842269903394
257,257,257864.29999999996,4091595.599999999,96.63,1,174.53001228796631
258,258,257832.60000000033,4091611.7,98.57,1,174.53001228796631
259,259,257800.39999999802,4091627.8999999985,103.13,1,174.53001228796631
260,260,257768.2999999993,4091644.400000002,108.85,1,174.53001228796631
261,261,257736.6999999996,4091660.9,114.83,1,189.747113148124
262,262,257705.60000000056,4091677.7000000007,120.25,1,189.747113148124
263,263,257675.00000000114,4091694.5999999996,124.81,1,189.747113148124
264,264,257644.50000000032,4091711.7000000007,127.65,1,189.747113148124
265,265,257613.60000000036,4091728.9999999995,128.9,1,206.02941106849264
266,266,257582.09999999902,4091746.4999999995,128.76,1,206.02941106849264
267,267,257550.3000000005,4091763.9,126.75,1,206.02941106849264
268,268,257518.20000000083,4091780.3999999994,124.18,1,206.02941106849264
269,269,257485.69999999885,4091795.1,122.32,1,206.02941106849264
270,270,257452.3000000001,4091806.499999999,121.7,1,223.4514698432872
271,271,257417.700000001,4091814.600000001,123.26,1,223.4514698432872
272,272,257381.99999999895,4091819.500000001,125.49,1,223.4514698432872
273,273,257346.00000000114,4091822.5999999996,126.81,1,223.4514698432872
274,274,257309.99999999927,4091824.9999999995,127.61,1,223.4514698432872
275,275,257274.20000000298,4091827.700000001,125.38,1,242.09307273231727
276,276,257238.5000000034,4091830.8000000003,120.69,1,242.09307273231727
277,277,257203.40000000046,4091833.999999999,115.26,1,242.09307273231727
278,278,257168.89999999973,4091837.2999999993,109.5,1,242.09307273231727
279,279,257134.79999999766,4091840.7,105.6,1,242.09307273231727
280,280,257101.0000000029,4091844.099999999,100.12,1,242.09307273231727
281,281,257067.59999999928,4091847.5000000005,96.96,1,242.09307273231727
282,282,257035.90000000058,4091850.3999999994,95.84,1,223.4514698432872
283,283,257006.30000000037,4091852.5999999996,96.19,1,223.4514698432872
284,284,256978.70000000286,4091853.9,97.86,1,223.4514698432872
285,285,256951.89999999924,4091855.000000001,98.39,1,206.02941106849264
286,286,256678.70000000155,4092124.4999999995,97.45,1,206.02941106849264
287,287,256656.19999999923,4092136.9,97.8,1,206.02941106849264
288,288,256631.79999999827,4092149.5000000005,96.83,1,189.747113148124
289,289,256606.099999999,4092163.0000000005,95.56,1,189.747113148124
290,290,256580.19999999937,4092178.5000000005,94.15,1,189.747113148124
291,291,256555.39999999924,4092197.0000000005,93.35,1,189.747113148124
292,292,256531.90000000002,4092218.5,93.04,1,174.53001228796631
293,293,256510.3999999995,4092242.6,92.6,1,174.53001228796631
294,294,256490.90000000005,4092268.0,91.99,1,160.30842269903394
295,295,256473.09999999905,4092294.3,91.35,1,160.30842269903394
296,296,256456.00000000064,4092320.999999999,90.2,1,160.30842269903394
297,297,256437.3999999991,4092347.099999999,89.85,1,160.30842269903394
298,298,256416.49999999758,4092371.8,89.97,1,160.30842269903394
299,299,256392.99999999942,4092394.0999999996,90.05,1,160.30842269903394
300,300,256367.49999999956,4092413.1999999997,90.17,1,160.30842269903394
301,301,256340.10000000097,4092429.4,89.97,1,160.30842269903394
302,302,256311.49999999965,4092443.0999999996,89.69,1,160.30842269903394
303,303,256282.80000000232,4092455.6999999997,89.65,1,160.30842269903394
304,304,256254.70000000185,4092468.0000000005,89.63,1,160.30842269903394
305,305,256227.8000000008,4092480.7000000007,89.75,1,160.30842269903394
306,306,256202.0,4092494.0000000014,89.41,1,160.30842269903394
307,307,256176.4999999995,4092507.9000000004,89.5,1,160.30842269903394
308,308,256149.89999999973,4092522.0999999996,89.38,1,174.53001228796631
309,309,256121.6999999969,4092535.9999999995,89.86,1,174.53001228796631
310,310,256092.2999999969,4092549.6,90.55,1,174.53001228796631
311,311,256062.70000000155,4092562.6000000006,91.33,1,174.53001228796631
312,312,256033.7999999993,4092575.3,92.0,1,160.30842269903394
313,313,255223.89999999918,4091645.8,88.16,0,174.53001228796631
314,314,255242.2000000005,4091632.8,88.98,0,160.30842269903394
315,315,255261.50000000067,4091620.3999999994,90.18,0,160.30842269903394
316,316,255282.1000000007,4091608.8,90.59,0,160.30842269903394
317,317,255303.7999999968,4091597.599999999,90.37,0,160.30842269903394
318,318,255326.10000000018,4091586.3999999994,89.94,0,160.30842269903394
319,319,255348.69999999998,4091574.8000000003,90.06,0,160.30842269903394
320,320,255371.4000000001,4091562.499999999,89.92,0,160.30842269903394
321,321,255394.09999999957,4091549.6,89.96,0,160.30842269903394
322,322,255416.90000000224,4091536.1999999997,89.99,0,160.30842269903394
323,323,255439.40000000107,4091521.999999999,90.47,0,160.30842269903394
324,324,255461.8000000011,4091507.1999999997,90.95,0,160.30842269903394
325,325,255484.09999999954,4091491.5000000005,91.21,0,160.30842269903394
326,326,255506.500000001,4091475.4999999995,90.37,0,160.30842269903394
327,327,255529.00000000003,4091459.2999999993,90.12,0,160.30842269903394
328,328,255551.99999999878,4091443.4999999986,90.61,0,147.01721747573265
329,329,255575.70000000086,4091428.399999999,91.22,0,147.01721747573265
330,330,255599.8000000005,4091414.0,91.15,0,147.01721747573265
331,331,255623.8000000008,4091400.6000000006,90.66,0,147.01721747573265
332,332,255647.59999999928,4091387.1,90.08,0,160.30842269903394
333,333,255671.29999999952,4091372.8,89.54,0,147.01721747573265
334,334,255694.70000000292,4091357.3,89.15,0,147.01721747573265
335,335,255717.8999999993,4091341.1999999997,88.93,0,160.30842269903394
336,336,255740.90000000113,4091325.1000000015,89.33,0,160.30842269903394
337,337,255764.0000000006,4091309.4999999995,89.94,0,147.01721747573265
338,338,255787.60000000088,4091294.399999999,89.86,0,147.01721747573265
339,339,255811.69999999955,4091279.7999999993,88.74,0,147.01721747573265
340,340,255836.69999999777,4091265.8,88.11,0,147.01721747573265
341,341,255862.40000000002,4091252.5999999996,88.97,0,147.01721747573265
342,342,255888.49999999994,4091240.5000000005,89.74,0,147.01721747573265
343,343,255914.99999999904,4091229.9000000013,89.95,0,147.01721747573265
344,344,255941.99999999962,4091220.8999999985,89.99,0,147.01721747573265
345,345,255969.49999999907,4091213.6999999997,90.12,0,160.30842269903394
346,346,255997.39999999976,4091208.5000000005,88.94,0,160.30842269903394
347,347,256025.50000000015,4091204.5,86.81,0,160.30842269903394
348,348,256054.00000000058,4091200.8,85.11,0,147.01721747573265
349,349,256082.40000000037,4091196.1,84.51,0,147.01721747573265
350,350,256110.199999998,4091189.4,85.09,0,147.01721747573265
351,351,256137.5000000002,4091180.899999999,86.64,0,147.01721747573265
352,352,256164.6000000001,4091171.0,88.36,0,147.01721747573265
353,353,256191.60000000068,4091160.8000000007,90.17,0,147.01721747573265
354,354,256218.69999999946,4091151.2999999993,91.61,0,147.01721747573265
355,355,256246.0000000002,4091143.1,92.01,0,147.01721747573265
356,356,256274.299999998,4091135.9,91.79,0,147.01721747573265
357,357,256303.79999999757,4091129.3000000007,91.3,0,147.01721747573265
358,358,256334.30000000214,4091122.700000002,91.14,0,147.01721747573265
359,359,256364.7000000007,4091115.899999999,90.72,0,160.30842269903394
360,360,256394.09999999928,4091108.8,90.81,0,147.01721747573265
361,361,256422.10000000105,4091101.6999999997,91.09,0,147.01721747573265
362,362,256449.70000000024,4091094.6999999997,91.0,0,147.01721747573265
363,363,256477.49999999904,4091087.1999999997,90.86,0,147.01721747573265
364,364,256506.10000000003,4091078.7,90.84,0,147.01721747573265
365,365,256534.8000000009,4091069.5999999987,91.13,0,147.01721747573265
366,366,256562.99999999726,4091060.3999999994,91.58,0,147.01721747573265
367,367,256590.49999999668,4091051.6,91.83,0,147.01721747573265
368,368,256617.60000000012,4091043.2,92.34,0,147.01721747573265
369,369,256644.7999999992,4091034.8000000007,92.47,0,160.30842269903394
370,370,256672.80000000107,4091026.1999999997,92.28,0,147.01721747573265
371,371,256701.7,4091016.899999999,91.66,0,147.01721747573265
372,372,256731.29999999958,4091006.6999999997,91.34,0,147.01721747573265
373,373,256761.40000000095,4090995.999999999,91.77,0,147.01721747573265
374,374,256791.00000000064,4090985.1,92.61,0,160.30842269903394
375,375,256819.79999999687,4090973.9,93.24,0,160.30842269903394
376,376,256847.29999999955,4090962.100000001,93.34,0,160.30842269903394
377,377,256872.9999999996,4090947.9000000004,93.56,0,160.30842269903394
378,378,256896.29999999932,4090930.6000000006,94.61,0,160.30842269903394
379,379,256916.29999999914,4090910.0,97.19,0,160.30842269903394
380,380,256933.0999999991,4090887.999999999,100.03,0,147.01721747573265
381,381,256947.49999999834,4090865.4999999995,105.82,0,160.30842269903394
382,382,256960.99999999965,4090842.9999999995,111.41,0,147.01721747573265
383,383,256975.39999999915,4090820.5,115.45,0,147.01721747573265
384,384,256991.09999999806,4090798.0000000005,118.37,0,147.01721747573265
385,385,257008.00000000055,4090775.5000000005,120.36,0,147.01721747573265
386,386,257025.6000000012,4090753.5,122.72,0,147.01721747573265
387,387,257043.4999999997,4090732.1999999993,124.89,0,160.30842269903394
388,388,257061.00000000093,4090711.700000001,126.48,0,147.01721747573265
389,389,257197.69999999972,4090517.9999999995,125.18,0,147.01721747573265
390,390,257211.70000000118,4090496.0999999987,124.9,0,160.30842269903394
391,391,257226.30000000016,4090475.1000000006,123.24,0,160.30842269903394
392,392,257241.89999999898,4090454.5000000005,120.53,0,160.30842269903394
393,393,257259.1999999999,4090434.2,117.45,0,174.53001228796631
394,394,257278.59999999902,4090414.399999999,115.22,0,174.53001228796631
395,395,257300.00000000044,4090395.9,115.08,0,174.53001228796631
396,396,257322.80000000304,4090380.1,116.02,0,174.53001228796631
397,397,257346.40000000008,4090367.1999999997,117.0,0,174.53001228796631
398,398,257370.5999999989,4090357.099999999,117.21,0,174.53001228796631
399,399,257395.3,4090349.0000000005,117.25,0,174.53001228796631
400,400,257420.8000000009,4090342.2,117.46,0,174.53001228796631
401,401,257447.19999999972,4090335.9999999986,118.82,0,160.30842269903394
402,402,257474.09999999922,4090329.4999999995,120.4,0,160.30842269903394
403,403,257500.900000001,4090322.1999999993,121.5,0,160.30842269903394
404,404,257527.29999999978,4090313.8000000003,122.32,0,160.30842269903394
405,405,257553.09999999998,4090305.0999999987,123.02,0,160.30842269903394
406,406,257578.3999999973,4090296.5000000005,123.42,0,160.30842269903394
407,407,257603.5000000002,4090288.6000000006,123.93,0,160.30842269903394
408,408,257628.8999999996,4090281.4,124.88,0,160.30842269903394
409,409,257654.80000000075,4090274.6,125.59,0,160.30842269903394
410,410,257681.2999999986,4090267.8,125.79,0,174.53001228796631
411,411,257707.89999999947,4090260.6999999993,126.11,0,174.53001228796631
412,412,257734.09999999937,4090253.499999999,126.5,0,174.53001228796631
413,413,257759.90000000218,4090246.1,126.61,0,189.747113148124
414,414,257785.69999999792,4090238.4,126.53,0,189.747113148124
415,415,257811.7000000019,4090230.4999999995,126.34,0,206.02941106849264
416,416,257838.00000000067,4090222.700000001,126.37,0,206.02941106849264
417,417,257864.79999999935,4090216.5,126.83,0,206.02941106849264
418,418,257892.19999999995,4090212.5999999996,126.85,0,206.02941106849264
